start,end,location_idx,x_mean,y_mean,z_mean,target_vector
465.0,466.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.654,-0.681,0.381,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
466.0,467.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.831,-0.504,0.308,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
467.0,468.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.86,-0.439,0.357,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0]"
468.0,469.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.7,-0.453,0.568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
469.0,470.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.708,-0.371,0.659,"[0.0, 0.0, 0.0, 0.0, 0.333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
470.0,471.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.627,-0.367,0.738,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
471.0,472.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.59,-0.462,0.663,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
472.0,473.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.519,-0.64,0.673,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
473.0,474.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.463,-0.453,0.851,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
474.0,475.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.429,-0.641,0.619,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
475.0,476.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.233,-0.734,0.415,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
476.0,477.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.239,-0.302,0.979,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
477.0,478.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.291,-0.029,1.008,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
478.0,479.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.449,0.05,0.974,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
479.0,480.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.255,-0.169,1.031,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
480.0,481.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.34,-0.065,0.997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
481.0,482.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.319,0.115,0.997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
482.0,483.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.073,-0.594,0.635,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
483.0,484.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.302,0.17,0.96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
484.0,485.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.398,-0.373,0.918,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
485.0,486.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.417,-0.366,0.897,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
486.0,487.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.289,0.004,1.016,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
487.0,488.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.346,0.131,0.989,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
488.0,489.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.316,-0.394,0.801,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
489.0,490.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.303,-0.945,0.327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
490.0,491.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.183,-0.432,0.816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
491.0,492.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.374,-0.566,0.502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
492.0,493.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.503,-0.815,0.242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
493.0,494.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.448,-0.87,0.114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
494.0,495.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.489,-0.743,0.284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
495.0,496.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.368,-0.853,-0.182,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
496.0,497.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.418,-0.754,-0.436,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
497.0,498.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.466,-0.493,0.353,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
498.0,499.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.192,-0.396,0.925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
499.0,500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.456,-0.104,0.899,"[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
500.0,501.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",-0.25,-0.725,0.571,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
501.0,502.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.1,-0.796,0.538,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
502.0,503.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.744,-0.57,0.555,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
503.0,504.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.479,-0.679,0.515,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
504.0,505.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.489,-0.776,0.429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.888888888889]"
505.0,506.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.468,-0.812,0.433,"[0.0, 0.0, 0.0, 0.0, 0.777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222222222222]"
506.0,507.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.411,-0.802,0.441,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
507.0,508.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.403,-0.842,0.42,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
508.0,509.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.652,-0.715,0.307,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
509.0,510.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.835,-0.55,0.157,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
510.0,511.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.933,-0.307,0.161,"[0.0, 0.0, 0.0, 0.0, 0.111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555555555556]"
511.0,512.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.958,-0.247,0.123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
512.0,513.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.519,-0.66,0.48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
513.0,514.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.384,-0.877,-0.047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
514.0,515.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.667,-0.733,-0.004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
515.0,516.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.611,-0.737,0.309,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
516.0,517.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.604,-0.62,0.512,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
517.0,518.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.844,-0.389,0.432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777777777778]"
518.0,519.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.806,-0.349,0.525,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222222222222]"
519.0,520.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.755,-0.398,0.597,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
520.0,521.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.57,-0.457,0.651,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
521.0,522.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.313,-0.894,0.347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
522.0,523.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.31,-0.909,0.33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
523.0,524.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.105,-0.91,0.374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
524.0,525.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.108,-0.888,0.445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
525.0,526.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.159,-0.888,0.463,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
526.0,527.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.236,-0.895,0.422,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
527.0,528.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.216,-0.93,0.406,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
528.0,529.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.253,-0.85,0.598,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
529.0,530.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.108,-0.835,0.591,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.0,531.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.173,-0.637,0.794,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
531.0,532.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.15,-0.645,0.803,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
532.0,533.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.177,-0.698,0.739,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
533.0,534.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.161,-0.771,0.631,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
534.0,535.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.044,-0.892,0.521,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
535.0,536.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.112,-0.832,0.584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
536.0,537.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.221,-0.751,0.654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
537.0,538.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.345,-0.86,0.477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
538.0,539.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.021,-0.868,0.394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
539.0,540.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.109,-0.836,0.567,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
540.0,541.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.326,-0.756,0.643,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
541.0,542.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.369,-0.639,0.718,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
542.0,543.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.372,-0.577,0.775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
543.0,544.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.366,-0.5,0.849,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
544.0,545.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.344,-0.465,0.874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
545.0,546.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.342,-0.441,0.888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
546.0,547.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.365,-0.427,0.885,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
547.0,548.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.091,-0.764,0.628,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
548.0,549.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.043,-0.853,0.491,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
549.0,550.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.261,-0.853,0.553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
550.0,551.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.245,-0.386,0.923,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
551.0,552.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.3,-0.232,0.94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
552.0,553.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.454,-0.577,0.722,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
553.0,554.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.577,-0.71,0.47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
554.0,555.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.457,-0.618,0.61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
555.0,556.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,-0.703,0.495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
