start,end,location_idx,AP_vector,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
402.0,403.0,4,"[0.35535, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57695,0.84525,0.56256,0.1234,0.21756,0.51667,0.26307,0.32596,0.70157,0.16462,0.06155,0.36558,0.73858,0.16496,0.50211,0.85365,0.39465,0.0789,0.24458,0.41721,0.32171,0.42079,0.70469,0.26051,0.31705,0.31847,0.14578,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
403.0,404.0,4,"[0.2914, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47091,0.89252,0.47966,0.12121,0.28754,0.39104,0.26726,0.31961,0.66341,0.15675,0.05064,0.41235,0.85715,0.12562,0.46637,0.86399,0.35124,0.06996,0.09825,0.39392,0.10952,0.19957,0.71868,0.09905,0.13021,0.53619,0.28333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
404.0,405.0,4,"[0.26101, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41415,0.9014,0.61984,0.15199,0.31508,0.38447,0.28733,0.23076,0.58758,0.20919,0.04852,0.42114,0.8219,0.07143,0.42903,0.92961,0.30587,0.09747,0.2412,0.55037,0.26091,0.42362,0.73461,0.26343,0.48072,0.72956,0.60626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
405.0,406.0,4,"[0.26101, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42173,0.74417,0.79225,0.21515,0.27189,0.4412,0.28236,0.22229,0.48974,0.31407,0.03792,0.33367,0.76559,0.20483,0.40775,0.73434,0.28002,0.07701,0.45572,0.77114,0.17088,0.42032,0.85856,0.26002,0.74631,0.19023,0.54178,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
406.0,407.0,4,"[0.30503, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50339,0.74055,0.68439,0.24229,0.40273,0.63528,0.45571,0.29253,0.53034,0.27055,0.08143,0.2814,0.75185,0.202,0.43304,0.78405,0.31075,0.1102,0.34163,0.55037,0.3531,0.46795,0.71712,0.30929,0.89846,0.03716,0.10281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
407.0,408.0,4,"[0.33438, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38505,0.92893,0.61866,0.06621,0.31416,0.33759,0.11739,0.21679,0.6639,0.12738,0.03775,0.44838,0.82053,0.08521,0.48685,0.95029,0.37611,0.02204,0.16319,0.56708,0.0561,0.24863,0.80339,0.08246,0.63179,0.13353,0.22202,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
408.0,409.0,4,"[0.39937, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39916,0.89292,0.68463,0.02872,0.27959,0.37979,0.02961,0.13302,0.68054,0.10955,0.00547,0.41274,0.82511,0.00815,0.35274,0.97375,0.21319,0.01309,0.27437,0.65316,0.03458,0.28447,0.85623,0.11953,0.22412,0.87429,0.24607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
409.0,410.0,4,"[0.36059, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39957,0.89545,0.69345,0.01982,0.27883,0.37791,0.01612,0.12921,0.68934,0.10011,0.01151,0.41525,0.82556,0.01669,0.37442,0.97574,0.23953,0.01315,0.28922,0.65519,0.01628,0.28447,0.87177,0.11953,0.39195,0.45582,0.68101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
410.0,411.0,4,"[0.3543, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38509,0.88151,0.69156,0.02361,0.30504,0.36947,0.02879,0.12413,0.67369,0.11689,0.00836,0.40145,0.81687,0.0139,0.34872,0.96142,0.20831,0.0088,0.28604,0.65265,0.0108,0.27693,0.87139,0.11173,0.90581,0.74174,0.64445,"[0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
411.0,412.0,4,"[0.30084, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52278,0.92258,0.67014,0.05746,0.17629,0.50777,0.18641,0.23541,0.68836,0.10116,0.02042,0.44209,0.84891,0.02529,0.38606,0.97534,0.25368,0.01493,0.24995,0.62835,0.05744,0.28589,0.84496,0.121,0.25701,0.03028,0.8276,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
412.0,413.0,4,"[0.19602, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135,0.9192,0.65361,0.03776,0.11811,0.60293,0.06578,0.24387,0.76615,0.06288,0.01664,0.43876,0.85166,0.02919,0.37844,0.96222,0.24441,0.01476,0.22209,0.61113,0.02486,0.25995,0.84807,0.09417,0.17445,0.7498,0.18902,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
413.0,414.0,4,"[0.13522, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514,0.9239,0.67775,0.05477,0.18506,0.42948,0.06203,0.17617,0.69913,0.08963,0.03366,0.44341,0.8512,0.03644,0.39329,0.96938,0.26246,0.02104,0.26277,0.6167,0.06859,0.33023,0.8504,0.16685,0.72418,0.11138,0.21878,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
414.0,415.0,4,"[0.24738, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44778,0.80815,0.76836,0.18189,0.21555,0.4276,0.16464,0.23287,0.6414,0.15151,0.05628,0.32886,0.75277,0.07669,0.38325,0.88666,0.25026,0.06583,0.41546,0.81417,0.17152,0.38258,0.80766,0.22099,0.67532,0.41769,0.17851,"[0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
415.0,416.0,4,"[0.14675, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49502,0.8765,0.74529,0.18043,0.15687,0.49042,0.1858,0.2426,0.61743,0.1772,0.04866,0.3965,0.81458,0.09705,0.4222,0.88865,0.29758,0.08068,0.37659,0.72253,0.1817,0.41466,0.80533,0.25416,0.87572,0.35138,0.18759,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
416.0,417.0,4,"[0.19078, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51995,0.90651,0.71057,0.03134,0.06253,0.49089,0.04162,0.19521,0.74854,0.03666,0.01813,0.42619,0.83655,0.02627,0.38044,0.96341,0.24685,0.01986,0.31808,0.68,0.02477,0.29768,0.87605,0.13319,0.54079,0.30853,0.8072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
417.0,418.0,4,"[0.25157, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47957,0.89525,0.70557,0.41355,0.36481,0.44542,0.42685,0.40635,0.52643,0.27474,0.07493,0.41505,0.83152,0.10244,0.47641,0.91211,0.36343,0.08916,0.31297,0.68759,0.1336,0.35051,0.78707,0.18782,0.8302,0.3473,0.37686,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
418.0,419.0,4,"[0.22117, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.90368,0.71825,0.12748,0.09894,0.54152,0.13008,0.23795,0.68396,0.10588,0.0471,0.42339,0.8393,0.05435,0.41096,0.91688,0.28392,0.05007,0.33101,0.68253,0.09606,0.33919,0.82126,0.17612,0.29409,0.72267,0.2271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
419.0,420.0,4,"[0.07757, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46337,0.74189,0.80674,0.27015,0.34354,0.40838,0.3633,0.31877,0.54062,0.25953,0.06682,0.26329,0.65204,0.11712,0.41257,0.83575,0.28587,0.09134,0.48067,0.8405,0.23273,0.44909,0.79523,0.28977,0.69539,0.40954,0.26959,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
420.0,421.0,4,"[0.09539, 0.0, 0.0, 0.93711]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33864,0.61358,0.86255,0.1161,0.38908,0.32447,0.13739,0.17829,0.57829,0.21915,0.04531,0.13926,0.56368,0.07678,0.30616,0.80354,0.15661,0.04319,0.5742,0.8805,0.07614,0.44107,0.93045,0.28148,0.83923,0.79359,0.51967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
421.0,422.0,4,"[0.28931, 0.0, 0.0, 0.0]",0.01523,0.73177,0.001,0.001,0.05515,0.35461,0.13336,0.001,0.001,0.001,0.6234,0.52312,0.001,0.001,0.53314,0.4948,0.001,0.001,0.33087,0.75811,0.79796,0.08182,0.40314,0.29775,0.08467,0.16136,0.6321,0.16147,0.04465,0.27934,0.65662,0.11381,0.4491,0.8787,0.33026,0.037,0.46534,0.81316,0.08253,0.37362,0.88615,0.21173,0.67312,0.46636,0.1648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0]"
422.0,423.0,4,"[0.27883, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32379,0.71079,0.83035,0.04404,0.41595,0.3104,0.03794,0.10086,0.63797,0.15518,0.01601,0.23252,0.65571,0.05369,0.32343,0.88029,0.17758,0.02209,0.51994,0.84506,0.05476,0.37504,0.91335,0.21319,0.13936,0.72324,0.12561,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 0.0]"
423.0,424.0,4,"[0.15828, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34336,0.80121,0.68376,0.21588,0.38054,0.38213,0.30548,0.17321,0.44081,0.36651,0.04769,0.32199,0.72484,0.09666,0.38647,0.8628,0.25416,0.09082,0.28179,0.66025,0.21996,0.37928,0.78124,0.21758,0.72878,0.35352,0.28564,"[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]"
424.0,425.0,4,"[0.14256, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46208,0.85646,0.63499,0.15811,0.16641,0.45526,0.1269,0.19564,0.64482,0.14783,0.09856,0.39159,0.7752,0.17717,0.45473,0.75502,0.33709,0.1294,0.24286,0.52101,0.25117,0.38541,0.70042,0.22392,0.50611,0.57094,0.17335,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
425.0,426.0,4,"[0.07652, 0.0, 0.0, 0.0]",0.00235,0.61354,0.02596,0.02286,0.07831,0.45667,0.07777,0.00602,0.02258,0.03415,0.52869,0.7497,0.001,0.001,0.40512,0.33972,0.01485,0.01262,0.42326,0.84252,0.7162,0.1641,0.23598,0.40088,0.10876,0.17702,0.64629,0.14626,0.09631,0.36288,0.75002,0.12832,0.4491,0.85365,0.33026,0.15359,0.3545,0.66987,0.26888,0.45428,0.75482,0.29514,0.39473,0.53814,0.2322,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
426.0,427.0,4,"[0.20755, 0.0, 0.0, 0.92034]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41243,0.82978,0.43498,0.15184,0.25556,0.38494,0.12135,0.18971,0.6502,0.14207,0.10267,0.35026,0.79214,0.12326,0.42702,0.84967,0.30343,0.13066,0.25805,0.33873,0.29531,0.3123,0.60561,0.24099,0.71096,0.37473,0.3279,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
427.0,428.0,4,"[0.21174, 0.0, 0.0, 0.93711]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689,0.89054,0.64928,0.0665,0.33433,0.34322,0.07627,0.14232,0.65412,0.13787,0.04783,0.41039,0.80908,0.071,0.46436,0.94552,0.3488,0.05322,0.23125,0.61822,0.12969,0.29862,0.76803,0.13417,0.37137,0.66067,0.21322,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
428.0,429.0,4,"[0.27568, 0.0, 0.0, 0.0]",0.46135,0.30652,0.05262,0.08803,0.45962,0.74656,0.40636,0.07008,0.11725,0.02658,0.53169,0.65338,0.046,0.02393,0.68781,0.09267,0.05298,0.03407,0.4128,0.90343,0.40373,0.14411,0.2934,0.38869,0.20643,0.24472,0.61645,0.17825,0.04213,0.42315,0.80267,0.12114,0.49769,0.90933,0.38928,0.04881,0.20392,0.2724,0.13788,0.18024,0.67982,0.14783,0.39464,0.19336,0.78155,"[0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
429.0,430.0,4,"[0.30818, 0.0, 0.0, 0.0]",0.46519,0.31634,0.00801,0.00969,0.4645,0.73555,0.40596,0.01051,0.01348,0.00924,0.49824,0.64626,0.09401,0.0156,0.64547,0.10311,0.12609,0.02216,0.37006,0.71163,0.78843,0.10779,0.33224,0.3765,0.13552,0.15459,0.60471,0.19084,0.03295,0.23335,0.60855,0.12673,0.43746,0.84649,0.31611,0.05849,0.44929,0.79291,0.19395,0.4222,0.82748,0.26197,0.23143,0.79901,0.09728,"[0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
430.0,431.0,4,"[0.3434, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45938,0.59044,0.90378,0.11926,0.25187,0.44542,0.24517,0.27434,0.63602,0.15727,0.03094,0.12189,0.50279,0.10052,0.30255,0.79996,0.15222,0.12806,0.64368,0.9524,0.25956,0.67455,0.88382,0.52294,0.25637,0.74651,0.15521,"[0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
431.0,432.0,4,"[0.25514, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31647,0.85425,0.50773,0.15171,0.4292,0.29915,0.13525,0.13598,0.55383,0.24537,0.05787,0.37448,0.78665,0.07381,0.3965,0.89024,0.26636,0.08847,0.16387,0.35392,0.18113,0.29627,0.728,0.13173,0.44075,0.32922,0.21537,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
432.0,433.0,4,"[0.18239, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.82685,0.39771,0.16979,0.39929,0.32916,0.15214,0.14444,0.5279,0.27317,0.04812,0.34737,0.76559,0.06785,0.38205,0.89819,0.2488,0.08503,0.23012,0.26683,0.17025,0.20193,0.64135,0.19612,0.64449,0.2863,0.15068,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
433.0,434.0,4,"[0.12474, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051,0.70261,0.73891,0.19984,0.54855,0.22743,0.16916,0.14021,0.51909,0.28261,0.0642,0.22442,0.64197,0.11685,0.45432,0.81905,0.3366,0.09701,0.37977,0.69265,0.1618,0.37881,0.75598,0.21709,0.8148,0.48193,0.25349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
434.0,435.0,4,"[0.14151, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644,0.58297,0.81032,0.07642,0.55592,0.23399,0.07969,0.07505,0.53817,0.26216,0.03669,0.11399,0.56322,0.06059,0.2644,0.78644,0.10588,0.05139,0.48617,0.81519,0.07957,0.3939,0.86517,0.2327,0.46198,0.93794,0.34934,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
435.0,436.0,4,"[0.29245, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642,0.7649,0.68597,0.13652,0.52377,0.20727,0.14085,0.15248,0.58171,0.21548,0.0418,0.28606,0.73079,0.0961,0.36559,0.84331,0.2288,0.08778,0.27662,0.63848,0.15556,0.37739,0.81504,0.21563,0.76223,0.59438,0.24184,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436.0,437.0,4,"[0.37631, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22997,0.62523,0.78406,0.0099,0.58572,0.20633,0.00849,0.04881,0.60617,0.18926,0.00561,0.14785,0.58016,0.00959,0.24593,0.86598,0.08344,0.00742,0.44193,0.77114,0.0105,0.33258,0.92073,0.16929,0.39625,0.85646,0.25803,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437.0,438.0,4,"[0.35639, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25139,0.66794,0.7852,0.0134,0.54696,0.23024,0.02192,0.06235,0.60911,0.18612,0.00653,0.19011,0.62366,0.01745,0.2644,0.87234,0.10588,0.00667,0.44385,0.77367,0.01142,0.33258,0.91801,0.16929,0.95793,0.9097,0.9088,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0]"
438.0,439.0,4,"[0.3543, 0.0, 0.0, 0.0]",0.001,0.73987,0.00118,0.00197,0.03605,0.34503,0.14346,0.00173,0.00209,0.00213,0.54222,0.79896,0.001,0.001,0.46919,0.21304,0.00148,0.00142,0.25601,0.72775,0.75411,0.01807,0.53859,0.23352,0.01372,0.06447,0.61498,0.17982,0.01044,0.2493,0.66074,0.04843,0.33587,0.89461,0.1927,0.01269,0.39145,0.74379,0.05038,0.3307,0.88848,0.16734,0.46518,0.69749,0.04919,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
439.0,440.0,1,"[0.24256, 0.0, 0.0, 0.0]",0.00235,0.7025,0.001,0.001,0.03207,0.37261,0.15181,0.001,0.001,0.001,0.55575,0.81866,0.001,0.001,0.48829,0.18274,0.001,0.001,0.11589,0.62761,0.51575,0.10751,0.79212,0.0882,0.12758,0.04839,0.49414,0.30935,0.02304,0.15021,0.55498,0.05715,0.29331,0.84411,0.141,0.06604,0.12597,0.38733,0.17702,0.30759,0.72062,0.14344,0.7745,0.81128,0.53611,"[0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0]"
440.0,441.0,1,"[0.27128, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11851,0.54464,0.60554,0.04396,0.78739,0.09382,0.03835,0.01073,0.53279,0.26792,0.0086,0.0681,0.50279,0.02628,0.22264,0.8278,0.05515,0.01495,0.14108,0.51189,0.08193,0.26231,0.80649,0.09661,0.18109,0.66573,0.08199,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
