start,end,location_idx,AP_vector,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
210.0,211.0,5,"[0.0, 0.25958, 0.0, 0.0]",0.52905,0.1544,0.06095,0.02352,0.54775,0.89327,0.32491,0.10079,0.03062,0.01939,0.35065,0.46265,0.08583,0.03585,0.37549,0.64563,0.08184,0.04901,0.3664,0.06271,0.50918,0.04149,0.12466,0.37939,0.12126,0.23199,0.51158,0.10502,0.06862,0.89255,0.06494,0.08511,0.06543,0.6177,0.26977,0.04334,0.23996,0.4692,0.25505,0.3278,0.63826,0.16049,0.59277,0.96255,0.71262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
211.0,212.0,5,"[0.0, 0.19825, 0.0, 0.0]",0.49963,0.19869,0.00833,0.01257,0.50908,0.84492,0.333,0.01357,0.0176,0.01845,0.46254,0.35293,0.07839,0.02115,0.5037,0.72133,0.07251,0.03529,0.30536,0.08794,0.33423,0.04273,0.22766,0.30109,0.08486,0.19152,0.50165,0.11327,0.09417,0.84863,0.10483,0.12058,0.08337,0.6107,0.27807,0.05391,0.21117,0.33596,0.08452,0.19205,0.57016,0.12784,0.17459,0.79171,0.33105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.2]"
212.0,213.0,5,"[0.0, 0.18949, 0.0, 0.0]",0.5078,0.21162,0.00286,0.00554,0.51992,0.82782,0.33057,0.00416,0.00804,0.0067,0.28072,0.36287,0.001,0.001,0.30262,0.7153,0.00179,0.00225,0.37696,0.06507,0.36299,0.00762,0.10132,0.39058,0.01507,0.19794,0.58267,0.04603,0.01959,0.88845,0.06603,0.01744,0.01813,0.64489,0.23758,0.01047,0.15894,0.36058,0.01146,0.1644,0.64014,0.05751,0.26396,0.35226,0.63979,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
213.0,214.0,5,"[0.0, 0.18949, 0.0, 0.0]",0.50801,0.21202,0.00212,0.00353,0.52023,0.82742,0.33073,0.00286,0.0048,0.0033,0.28072,0.36287,0.001,0.001,0.30274,0.71521,0.00132,0.0015,0.38705,0.06124,0.36713,0.00997,0.08352,0.40031,0.00976,0.20041,0.58802,0.04159,0.01339,0.89512,0.06166,0.01207,0.01079,0.64654,0.23563,0.01258,0.15143,0.36432,0.01565,0.16792,0.63576,0.06191,0.55355,0.63931,0.65449,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
214.0,215.0,5,"[0.0, 0.19387, 0.0, 0.0]",0.50804,0.21234,0.00215,0.00418,0.52025,0.82696,0.3306,0.00289,0.00583,0.00377,0.28072,0.36287,0.001,0.001,0.30265,0.71529,0.00138,0.00161,0.38667,0.05757,0.37309,0.00863,0.08419,0.40031,0.00783,0.2009,0.5926,0.03779,0.01742,0.9015,0.05784,0.0173,0.01079,0.64118,0.24197,0.01055,0.14059,0.36967,0.0105,0.16842,0.64576,0.05186,0.51351,0.57003,0.53481,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
215.0,216.0,5,"[0.0, 0.26835, 0.0, 0.0]",0.50056,0.16404,0.01257,0.01646,0.50978,0.88293,0.32674,0.01857,0.01447,0.05227,0.38998,0.2857,0.08367,0.03928,0.41809,0.7763,0.08748,0.04997,0.29289,0.09746,0.40357,0.07358,0.24966,0.3006,0.15125,0.21423,0.43821,0.16591,0.0957,0.83206,0.10374,0.12885,0.11517,0.59669,0.29465,0.09634,0.11726,0.40285,0.11187,0.23931,0.59015,0.10774,0.082,0.40027,0.56241,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55]"
216.0,217.0,5,"[0.0, 0.2793, 0.0, 0.0]",0.52795,0.15607,0.09516,0.02045,0.54493,0.88541,0.31634,0.15671,0.02928,0.0497,0.36376,0.41165,0.14672,0.11968,0.38218,0.6898,0.1401,0.17154,0.60025,0.11261,0.57722,0.07705,0.29751,0.62306,0.1628,0.36674,0.62394,0.18621,0.12614,0.80567,0.11522,0.25878,0.17797,0.59669,0.29465,0.08518,0.32801,0.52324,0.3448,0.41226,0.61889,0.26598,0.62185,0.59344,0.9153,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
217.0,218.0,5,"[0.0, 0.23658, 0.0, 0.0]",0.55416,0.15727,0.00576,0.01296,0.58312,0.89512,0.33261,0.01247,0.02426,0.03857,0.43806,0.44535,0.001,0.04831,0.47961,0.65292,0.00857,0.06617,0.46313,0.23226,0.87171,0.07784,0.10728,0.465,0.15789,0.30702,0.58114,0.10946,0.13853,0.59733,0.22889,0.15731,0.28561,0.65025,0.23124,0.08611,0.76699,0.85232,0.13931,0.54198,0.90129,0.42798,0.4414,0.6894,0.259,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35]"
218.0,219.0,5,"[0.0, 0.29463, 0.0, 0.0]",0.55534,0.15614,0.0022,0.00686,0.58503,0.8974,0.33394,0.00313,0.01017,0.00551,0.43806,0.43072,0.001,0.01801,0.481,0.66303,0.00191,0.02658,0.47707,0.20174,0.8681,0.01121,0.07731,0.49418,0.01273,0.24779,0.66216,0.03335,0.01937,0.65049,0.19993,0.0185,0.12496,0.69968,0.1727,0.01182,0.76045,0.86248,0.01692,0.40523,0.93065,0.25719,0.4125,0.6132,0.72099,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
219.0,220.0,5,"[0.0, 0.28697, 0.0, 0.0]",0.55583,0.15613,0.00352,0.00567,0.58563,0.89719,0.33362,0.00519,0.00782,0.00462,0.43806,0.42885,0.001,0.01505,0.48066,0.66466,0.00173,0.02235,0.4823,0.1996,0.86456,0.00852,0.08654,0.4971,0.00724,0.25026,0.6721,0.03652,0.00698,0.6542,0.19883,0.00644,0.11109,0.70133,0.17075,0.01089,0.75401,0.86034,0.01024,0.39718,0.92815,0.24714,0.5226,0.69942,0.30349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
220.0,221.0,5,"[0.0, 0.29901, 0.0, 0.0]",0.55514,0.15629,0.01017,0.00577,0.58447,0.89635,0.33266,0.02014,0.01187,0.0328,0.43806,0.42885,0.001,0.02003,0.47967,0.66534,0.00741,0.02741,0.47069,0.20015,0.87122,0.024,0.06606,0.49272,0.03743,0.25865,0.64305,0.0473,0.01937,0.65325,0.19774,0.0251,0.12251,0.69227,0.18148,0.01782,0.76611,0.85981,0.03029,0.41478,0.92378,0.26912,0.51097,0.41353,0.43285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
221.0,222.0,5,"[0.0, 0.3012, 0.0, 0.0]",0.54369,0.15583,0.06187,0.01221,0.56705,0.89018,0.32289,0.1107,0.01733,0.08358,0.4197,0.44908,0.09228,0.04091,0.44947,0.65742,0.10244,0.05714,0.5531,0.22904,0.86198,0.04621,0.21146,0.55449,0.12835,0.33416,0.6721,0.14435,0.05634,0.60295,0.23545,0.063,0.1641,0.68444,0.19075,0.0343,0.74932,0.8673,0.06352,0.41277,0.89566,0.2666,0.24564,0.26644,0.68726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
222.0,223.0,5,"[0.0, 0.22563, 0.0, 0.0]",0.52663,0.15208,0.00873,0.00426,0.54304,0.88938,0.31528,0.0141,0.00515,0.00502,0.38561,0.44092,0.001,0.01757,0.40438,0.66922,0.00172,0.02465,0.63802,0.18778,0.78227,0.02254,0.36131,0.64933,0.05592,0.35243,0.76764,0.16782,0.0272,0.67478,0.18408,0.03203,0.12659,0.68609,0.1888,0.02289,0.60456,0.78436,0.03521,0.36903,0.86255,0.21198,0.68046,0.27531,0.63615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
223.0,224.0,5,"[0.0, 0.22453, 0.0, 0.0]",0.52694,0.15468,0.00189,0.00176,0.54351,0.88658,0.31564,0.00251,0.00208,0.00189,0.38561,0.44535,0.001,0.01621,0.40472,0.66575,0.00116,0.02334,0.66905,0.21902,0.78555,0.00896,0.41605,0.68824,0.01055,0.34848,0.82038,0.16274,0.01742,0.62039,0.21687,0.02214,0.13964,0.70257,0.16929,0.00945,0.61051,0.78008,0.01159,0.36651,0.88817,0.20884,0.6871,0.56219,0.87711,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
224.0,225.0,5,"[0.0, 0.23658, 0.0, 0.0]",0.52767,0.15339,0.00312,0.00428,0.5445,0.88825,0.31587,0.00437,0.0056,0.00451,0.38561,0.44193,0.001,0.01839,0.40494,0.66805,0.00163,0.02649,0.66862,0.22006,0.78646,0.00986,0.41529,0.68872,0.00977,0.347,0.81961,0.16084,0.00992,0.61858,0.2196,0.01128,0.12904,0.70792,0.16295,0.00472,0.61217,0.78062,0.00667,0.35947,0.88817,0.20005,0.70675,0.47812,0.53758,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
225.0,226.0,5,"[0.0, 0.22344, 0.0, 0.0]",0.51829,0.16983,0.09066,0.08592,0.53158,0.86533,0.30993,0.1559,0.14374,0.14274,0.36813,0.39023,0.10829,0.18488,0.38089,0.70896,0.11557,0.30112,0.64783,0.1839,0.74707,0.03521,0.37861,0.67462,0.06684,0.36477,0.77146,0.18367,0.05069,0.68154,0.19501,0.07892,0.13556,0.66261,0.2166,0.04148,0.54062,0.76456,0.12063,0.37104,0.74072,0.21449,0.50585,0.29343,0.89274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0]"
226.0,227.0,5,"[0.0, 0.24315, 0.0, 0.95619]",0.47479,0.12139,0.10802,0.11645,0.47421,0.90596,0.28973,0.17096,0.15949,0.13744,0.40618,0.4549,0.18359,0.18214,0.39956,0.67903,0.18686,0.25591,0.85903,0.33211,0.5324,0.15153,0.75126,0.84533,0.34058,0.57849,0.84178,0.45832,0.097,0.42348,0.33983,0.17383,0.31823,0.67332,0.20392,0.06743,0.1812,0.52485,0.14728,0.31674,0.63576,0.14667,0.42909,0.3469,0.44644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]"
227.0,228.0,5,"[0.0, 0.1632, 0.0, 0.0]",0.34792,0.04994,0.05714,0.0174,0.31782,0.98032,0.28377,0.08613,0.02513,0.03124,0.31838,0.43737,0.11371,0.001,0.29889,0.69612,0.10359,0.00875,0.85884,0.37506,0.55234,0.04834,0.75092,0.88181,0.06076,0.48076,0.94344,0.33273,0.07026,0.3487,0.37317,0.07525,0.29377,0.73305,0.13319,0.02745,0.19008,0.58852,0.12476,0.28406,0.68762,0.10586,0.54712,0.41476,0.3259,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
228.0,229.0,5,"[0.0, 0.20372, 0.0, 0.0]",0.34569,0.05146,0.0118,0.00645,0.31512,0.97846,0.28357,0.01611,0.00632,0.0127,0.30732,0.43737,0.0389,0.001,0.28757,0.69626,0.03332,0.004,0.86659,0.38808,0.57196,0.01637,0.76461,0.89105,0.02582,0.45509,0.96713,0.29975,0.01209,0.32603,0.38574,0.01659,0.25789,0.76848,0.09124,0.01165,0.22259,0.56551,0.02208,0.26847,0.75634,0.0864,0.28104,0.69166,0.34899,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
229.0,230.0,5,"[0.0, 0.20701, 0.0, 0.0]",0.3472,0.05226,0.00395,0.00663,0.31692,0.97776,0.28376,0.00523,0.00744,0.00571,0.302,0.43737,0.05559,0.001,0.28247,0.69613,0.04809,0.00221,0.86735,0.3895,0.5676,0.01076,0.76595,0.89105,0.01039,0.45065,0.97631,0.29404,0.00981,0.32355,0.38956,0.01732,0.2587,0.76889,0.09075,0.00734,0.21468,0.56177,0.01021,0.25993,0.75822,0.07572,0.39026,0.40893,0.67123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
230.0,231.0,5,"[0.0, 0.20701, 0.0, 0.0]",0.34703,0.05252,0.00235,0.00478,0.31655,0.97794,0.28427,0.00313,0.00525,0.00433,0.2982,0.43737,0.001,0.001,0.27921,0.69575,0.00148,0.00185,0.86873,0.39027,0.56518,0.00986,0.76838,0.89203,0.0085,0.45065,0.97936,0.29404,0.00807,0.32222,0.38901,0.00833,0.25544,0.77342,0.08539,0.00818,0.21029,0.56177,0.00767,0.25842,0.75884,0.07384,0.31951,0.41096,0.39517,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
231.0,232.0,5,"[0.0, 0.19825, 0.0, 0.0]",0.34748,0.05146,0.00318,0.00533,0.31701,0.97941,0.2846,0.00415,0.00628,0.00489,0.29321,0.43737,0.04569,0.001,0.27438,0.69551,0.03989,0.00199,0.86868,0.39087,0.5632,0.01177,0.7683,0.89203,0.01209,0.45114,0.97401,0.29467,0.00785,0.32117,0.38956,0.00826,0.25625,0.77342,0.08539,0.00818,0.20668,0.56123,0.00787,0.2559,0.75822,0.0707,0.43376,0.56849,0.54546,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
232.0,233.0,5,"[0.0, 0.21139, 0.0, 0.0]",0.34778,0.0516,0.0022,0.00595,0.31736,0.97931,0.28465,0.00284,0.00646,0.00637,0.2982,0.43826,0.03196,0.01071,0.27947,0.69486,0.02773,0.01509,0.86983,0.39142,0.56158,0.01098,0.77031,0.89397,0.00866,0.45213,0.98166,0.29594,0.00448,0.32022,0.39011,0.00734,0.25299,0.77342,0.08539,0.00818,0.20375,0.55695,0.0097,0.25791,0.75572,0.07321,0.34008,0.33189,0.44852,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
233.0,234.0,5,"[0.0, 0.19168, 0.0, 0.0]",0.34684,0.05004,0.001,0.001,0.31634,0.98063,0.28422,0.001,0.001,0.001,0.2982,0.43737,0.001,0.001,0.27917,0.69579,0.001,0.001,0.86745,0.40285,0.54686,0.01065,0.76612,0.89203,0.01889,0.45164,0.9679,0.29531,0.01198,0.30031,0.39776,0.03441,0.30029,0.77466,0.08392,0.01216,0.177,0.54893,0.03809,0.2544,0.71511,0.06881,0.07619,0.94547,0.03441,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
234.0,235.0,5,"[0.0, 0.24535, 0.0, 0.0]",0.34247,0.1055,0.00478,0.07096,0.31129,0.91843,0.28315,0.005,0.09135,0.01329,0.51382,0.35577,0.03677,0.1425,0.49263,0.75174,0.03176,0.19349,0.89395,0.5126,0.39911,0.05686,0.81288,0.92461,0.13905,0.50445,0.89987,0.36318,0.0546,0.11912,0.52782,0.11492,0.40305,0.78166,0.07563,0.03962,0.10486,0.38465,0.08125,0.2182,0.62514,0.07258,0.67226,0.37149,0.09183,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
235.0,236.0,5,"[0.0, 0.28916, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88586,0.56857,0.34643,0.02097,0.7986,0.90759,0.02451,0.47335,0.98548,0.32322,0.01361,0.015,0.56717,0.01484,0.39408,0.8381,0.0088,0.01317,0.18901,0.33864,0.02352,0.16943,0.62702,0.0707,0.72292,0.83956,0.70817,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
236.0,237.0,5,"[0.0, 0.28981, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88141,0.56007,0.34364,0.01923,0.79074,0.90467,0.0166,0.46249,0.98471,0.30926,0.0142,0.02657,0.55952,0.01688,0.38347,0.83439,0.01319,0.00876,0.19407,0.33917,0.01,0.15585,0.62889,0.06881,0.64007,0.37097,0.6077,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
237.0,238.0,5,"[0.0, 0.2966, 0.0, 0.0]",0.34421,0.12213,0.00243,0.00454,0.31311,0.90088,0.28416,0.00332,0.00437,0.00764,0.49488,0.30965,0.03385,0.02584,0.47494,0.78226,0.02881,0.03536,0.89117,0.5527,0.34155,0.02894,0.80798,0.90564,0.08439,0.53801,0.99159,0.40631,0.0158,0.03941,0.55187,0.02378,0.38511,0.82121,0.0288,0.01626,0.19788,0.33917,0.01962,0.15485,0.6114,0.0864,0.06931,0.08073,0.89508,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]"
238.0,239.0,5,"[0.0, 0.21468, 0.0, 0.0]",0.3509,0.07303,0.05588,0.08493,0.32275,0.95095,0.27943,0.08908,0.10557,0.03064,0.37978,0.42672,0.35328,0.11928,0.3564,0.70637,0.30526,0.15701,0.85698,0.42189,0.50171,0.05013,0.74765,0.86917,0.16146,0.53308,0.90675,0.39997,0.03231,0.26716,0.43437,0.12801,0.34025,0.74541,0.11856,0.0294,0.17603,0.49488,0.1796,0.28004,0.61389,0.10084,0.68804,0.21314,0.04884,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0]"
239.0,240.0,5,"[0.0, 0.2103, 0.0, 0.0]",0.33873,0.05459,0.06462,0.01487,0.30699,0.9737,0.28214,0.10282,0.02561,0.02943,0.31131,0.45422,0.04615,0.01832,0.29017,0.68573,0.04072,0.02852,0.86445,0.36992,0.58722,0.03129,0.76083,0.89008,0.03089,0.45855,0.9656,0.30419,0.03057,0.35766,0.37371,0.04154,0.25218,0.7417,0.12295,0.02044,0.25031,0.58103,0.06537,0.29261,0.73885,0.11653,0.40749,0.68833,0.46892,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
240.0,241.0,5,"[0.0, 0.18291, 0.0, 0.0]",0.33314,0.05568,0.00432,0.00397,0.30129,0.96942,0.27878,0.00544,0.00592,0.00909,0.31568,0.45599,0.001,0.01621,0.29154,0.68707,0.00223,0.0217,0.85351,0.37884,0.60834,0.01839,0.74152,0.87889,0.02443,0.45262,0.95414,0.29658,0.01513,0.34213,0.37972,0.02603,0.2587,0.76065,0.10051,0.01435,0.28867,0.60404,0.0265,0.28858,0.77383,0.11151,0.64274,0.9158,0.56923,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
241.0,242.0,5,"[0.0, 0.22673, 0.0, 0.0]",0.33075,0.0618,0.01664,0.05183,0.29866,0.96192,0.27794,0.03021,0.05927,0.03829,0.31318,0.45865,0.02756,0.001,0.28832,0.68589,0.01896,0.01095,0.84275,0.3883,0.59555,0.02029,0.72255,0.87598,0.05036,0.44966,0.93579,0.29277,0.01144,0.32565,0.38464,0.03605,0.2693,0.76395,0.09661,0.00894,0.26544,0.59066,0.02593,0.28104,0.76384,0.10209,0.11822,0.8349,0.11712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0]"
242.0,243.0,5,"[0.0, 0.27711, 0.0, 0.0]",0.32985,0.12514,0.01289,0.08055,0.2938,0.90087,0.28872,0.0133,0.09555,0.05935,0.34296,0.43524,0.08435,0.15463,0.3274,0.69367,0.08314,0.20572,0.88248,0.39093,0.5962,0.07313,0.79264,0.9037,0.09379,0.51876,0.95949,0.38157,0.06623,0.32108,0.38737,0.08684,0.29458,0.74047,0.12441,0.08864,0.26661,0.57621,0.11532,0.36651,0.7351,0.20884,0.5367,0.86916,0.37739,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
243.0,244.0,5,"[0.0, 0.20811, 0.0, 0.0]",0.33256,0.14942,0.00639,0.00814,0.29586,0.87656,0.29251,0.00976,0.0105,0.00653,0.37396,0.3877,0.04626,0.01757,0.36239,0.72357,0.04065,0.02499,0.8654,0.36959,0.5245,0.02231,0.76251,0.88619,0.02361,0.45953,0.97248,0.30546,0.0259,0.35823,0.36551,0.02757,0.2587,0.76024,0.101,0.02095,0.13639,0.52003,0.01971,0.24333,0.72323,0.055,0.75553,0.50911,0.41137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.0,245.0,5,"[0.0, 0.20372, 0.0, 0.0]",0.33359,0.15318,0.00395,0.00483,0.29707,0.87249,0.29275,0.00604,0.00555,0.00648,0.36737,0.37952,0.01648,0.02127,0.3561,0.72904,0.01498,0.03015,0.86726,0.36926,0.51525,0.01412,0.76578,0.89008,0.01229,0.45114,0.97783,0.29467,0.01959,0.3588,0.37153,0.02115,0.24239,0.75942,0.10197,0.01047,0.1196,0.5104,0.01303,0.2363,0.72385,0.04621,0.45864,0.24751,0.77035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
245.0,246.0,5,"[0.0, 0.19277, 0.0, 0.0]",0.33363,0.15286,0.00435,0.00481,0.29733,0.87244,0.29214,0.00668,0.00523,0.00733,0.36813,0.3806,0.001,0.0208,0.35634,0.72872,0.0021,0.0291,0.87273,0.37041,0.5051,0.02153,0.77543,0.89008,0.04609,0.49063,0.97325,0.34542,0.02068,0.3568,0.37207,0.02792,0.2481,0.7553,0.10685,0.01537,0.10115,0.50398,0.0259,0.23227,0.70886,0.04119,0.16121,0.17107,0.92685,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246.0,247.0,5,"[0.0, 0.2333, 0.0, 0.0]",0.33319,0.08498,0.00945,0.13172,0.30006,0.94031,0.28255,0.02227,0.15869,0.07585,0.34763,0.44397,0.08086,0.07619,0.32686,0.6924,0.08138,0.08944,0.86954,0.39711,0.51149,0.03106,0.76981,0.87549,0.12769,0.49951,0.93274,0.35683,0.02459,0.31031,0.40213,0.03787,0.27093,0.75859,0.10295,0.02128,0.11277,0.51575,0.04745,0.24736,0.70074,0.06002,0.28174,0.22161,0.74762,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
